"행정구역별",2017,2018,2019,2020,2021,2022
"행정구역별",재적학생수<br>(A),재적학생수<br>(A),재적학생수<br>(A),재적학생수<br>(A),재적학생수<br>(A),재적학생수<br>(A)
"전국",9189413,8981562,8763576,8593199,8449890,8285220
"서울특별시",1587612,1546841,1507375,1479479,1455703,1425037
"종로구",60257,58800,57498,56258,55087,53537
"중구",39008,38546,37968,37344,36209,34946
"용산구",32769,31589,30400,29290,28532,27552
"성동구",56128,55521,54277,52763,51649,50768
"광진구",75173,73913,72904,71684,70450,69065
"동대문구",105514,104519,103339,101697,100156,98239
"중랑구",44088,42246,40623,38919,37553,37113
"성북구",134510,132643,130633,128923,127456,124945
"강북구",26109,24866,23510,22642,21896,21022
"도봉구",41942,40265,38631,36877,35655,34477
"노원구",132912,127095,122472,119447,116205,112240
"은평구",54145,51674,49527,47467,45968,44436
"서대문구",99382,98644,98721,98693,99063,98058
"마포구",61684,60646,60139,60255,59709,58485
"양천구",62713,60063,57631,56265,55528,53936
"강서구",65150,63585,61303,58869,56577,54789
"구로구",57036,55177,53824,52444,51060,49968
"금천구",20537,19703,18903,18047,17316,16885
"영등포구",31685,30529,29369,28741,29039,28877
"동작구",81217,81069,80095,79156,78100,76776
"관악구",60683,58993,56730,55105,53376,51743
"서초구",52582,51320,49771,48613,48477,47543
"강남구",67120,64634,62555,62604,62775,62423
"송파구",77057,74622,72581,70765,69991,69743
"강동구",48211,46179,43971,46611,47876,47471
"부산광역시",627615,610226,592113,575598,561649,545628
"중구",4366,3974,3631,3406,3300,3172
"서구",10956,10486,10000,9560,9558,9328
"동구",8549,7997,7552,7458,7172,6801
"영도구",25024,24088,23039,22323,21675,20900
"부산진구",77297,74906,72336,68768,66600,63945
"동래구",35667,33855,32652,32392,32208,32820
"남구",86651,84625,83057,81207,79283,76591
"북구",41611,39838,37323,34985,33390,31852
"해운대구",57848,55528,52586,50209,48607,47384
"사하구",68520,65818,63369,61459,59602,57760
"금정구",76513,75267,72994,71335,68964,66238
"강서구",14974,16293,17864,18974,20652,22217
"연제구",24186,23808,23433,22947,22499,21824
"수영구",14778,14220,13632,13275,12887,12675
"사상구",58879,57313,55962,54258,51214,47837
"기장군",21796,22210,22683,23042,24038,24284
"대구광역시",440003,426210,411916,401417,390976,380891
"중구",11114,10722,10372,10084,9909,9895
"동구",36595,35739,34893,33882,33428,32990
"서구",16731,15541,14401,13312,12810,12220
"남구",28054,26665,25301,24640,22771,22161
"북구",118172,115222,111702,109286,105518,102288
"수성구",73386,69272,65332,63368,61882,60109
"달서구",126364,121129,116648,112885,109078,104701
"달성군",29587,31920,33267,33960,35580,36527
"인천광역시",439657,431117,421065,413639,409191,405897
"중구",22239,21903,22618,23026,23052,23362
"동구",14843,14443,14160,13462,12788,12036
"남구",80333,79235,-,-,-,-
"연수구",68592,68566,68593,69970,72906,73072
"남동구",67957,66850,64830,63427,61657,60310
"부평구",60488,57107,54219,52127,50178,48502
"계양구",44595,41810,39517,37583,36418,34555
"서구",72785,73026,72394,71426,70904,74297
"미추홀구",-,-,77064,75087,73947,72511
"강화군",6516,6866,6443,6391,6243,6133
"옹진군",1309,1311,1227,1140,1098,1119
"광주광역시",331665,323605,313463,306891,298918,291331
"동구",46686,45234,44092,43633,42168,41068
"서구",38521,37195,35674,34221,32990,31728
"남구",54390,52325,49996,48850,48142,47231
"북구",99384,97870,95151,92604,90032,87880
"광산구",92684,90981,88550,87583,85586,83424
"대전광역시",351283,340763,330007,319647,309217,300656
"동구",69034,67202,65410,63337,60920,58152
"중구",37214,35094,33239,31608,29695,28483
"서구",100064,97026,93927,92115,89771,87856
"유성구",105959,103614,100781,98334,95416,93053
"대덕구",39012,37827,36650,34253,33415,33112
"울산광역시",193894,188030,182827,179547,177250,173881
"중구",28681,27473,26183,24950,24497,23734
"남구",64498,60967,58111,56494,55400,54029
"동구",31520,30916,30233,30128,29937,29415
"북구",31566,31857,32370,33397,33779,34119
"울주군",37629,36817,35930,34578,33637,32584
"세종특별자치시",65937,73067,77844,81449,83743,86198
"경기도",2170261,2137485,2101116,2077809,2066127,2044200
"수원시",210232,205724,199608,194843,190772,186118
"성남시",166326,161959,156409,152569,150295,148143
"의정부시",69585,67316,65782,63850,63445,62704
"안양시",111843,106748,101670,98896,96739,94765
"부천시",131458,127681,122846,118729,115256,112297
"광명시",43890,41964,39772,37641,35771,34514
"평택시",80807,79838,79222,79728,81277,82529
"동두천시",14083,13496,12869,12399,11955,11491
"안산시",124497,117647,111902,107872,104989,101910
"고양시",143044,138066,132489,130656,129876,127095
"과천시",8497,7632,7191,7079,7939,8823
"구리시",23931,23346,22302,21360,20697,19763
"남양주시",102042,101332,101095,100989,102218,102731
"오산시",52182,51763,50934,50592,49954,48378
"시흥시",76475,77389,79433,80948,83920,84641
"군포시",40367,38455,36296,35073,33602,32222
"의왕시",21298,20496,19967,19649,19344,19150
"하남시",24825,27491,29746,31464,34118,38800
"용인시",199692,197824,195491,194263,191252,187739
"파주시",64932,64504,64584,63773,64568,65364
"이천시",37905,36984,35941,35366,34662,34431
"안성시",54641,52456,50161,48661,46546,44715
"김포시",62498,66010,69238,70984,75558,76041
"화성시",149152,155883,162172,167632,169297,169767
"광주시",41695,42782,43455,43496,43960,43681
"양주시",38774,39321,40057,41195,42271,42382
"포천시",30179,29217,27841,26939,26360,25859
"여주시",21728,21122,20385,19705,18389,17356
"연천군",4269,4135,3894,3732,3628,3560
"가평군",6479,6218,5974,5737,5563,5482
"양평군",12935,12686,12390,11989,11906,11749
"강원특별자치도",314163,303234,293979,281853,271648,263694
"춘천시",77105,75119,73411,71910,70335,68697
"원주시",85962,84159,82858,78758,76267,74666
"강릉시",53234,51796,50011,48437,46243,44525
"동해시",13363,11772,11347,10979,10774,10450
"태백시",7216,7025,6614,6184,5003,4533
"속초시",9885,9490,9084,8674,8621,8519
"삼척시",17708,17278,16958,16178,15631,15195
"홍천군",7331,6960,6530,6192,5948,5696
"횡성군",6633,6513,6361,6220,6112,5627
"영월군",4944,4597,4567,4313,4158,4078
"평창군",3917,3721,3434,3151,3046,2923
"정선군",3576,3418,3208,2998,2889,2745
"철원군",5342,5039,4719,4480,4303,4113
"화천군",2566,2419,2313,2229,2129,2123
"양구군",2727,2629,2560,2457,2372,2326
"인제군",3389,3178,3051,2860,2825,2826
"고성군",6993,5964,4855,3799,2949,2712
"양양군",2272,2157,2098,2034,2043,1940
"충청북도",325384,316285,307046,300846,294256,288044
"충주시",49123,47886,46418,45711,44957,44210
"제천시",31041,30035,28989,28120,26752,25532
"청주시",179159,173433,168478,165608,163445,161150
"보은군",3024,2880,2783,2595,2520,2439
"옥천군",6751,6445,6127,5783,5588,5395
"영동군",10260,9863,9330,8956,8489,8268
"진천군",8881,9489,10369,10529,10883,11052
"괴산군",7763,7934,7784,7652,7273,6861
"음성군",22074,21352,20072,19389,18034,16964
"단양군",2498,2420,2321,2185,2084,1973
"증평군",4810,4548,4375,4318,4231,4200
"충청남도",470322,461969,453418,445589,438346,431093
"천안시",171234,169562,167238,164241,161507,159421
"공주시",33092,31777,30799,29965,29090,28162
"보령시",13422,13164,12529,12019,11568,10430
"아산시",90894,90480,90280,90659,90679,91883
"서산시",32044,31421,30807,30457,30492,30197
"논산시",21320,19966,19055,18149,17425,16558
"계룡시",7514,7421,7182,6907,6821,6672
"당진시",26727,26418,26209,25616,25167,24663
"금산군",17584,17159,16746,16602,16169,15381
"부여군",7057,6672,6416,6120,5833,5500
"서천군",4923,4663,4321,4145,4051,3926
"청양군",4311,4145,3905,3731,3679,3577
"홍성군",26377,25814,25048,24405,23471,22691
"예산군",8067,7727,7551,7458,7454,7323
"태안군",5756,5580,5332,5115,4940,4709
"전라북도",367204,355882,343400,334434,326057,315497
"전주시",150816,147625,144153,142108,140552,137723
"군산시",60631,58795,56419,54587,52817,51564
"익산시",70161,68411,65348,63228,60702,57255
"정읍시",15565,14829,14164,13619,13112,12624
"남원시",10782,9264,8679,8243,7973,7686
"김제시",9099,8659,8249,7802,7660,7330
"완주군",25770,24999,24104,23296,22253,21274
"진안군",2128,2023,1977,1952,1912,1767
"무주군",2463,2359,2308,2187,2122,2040
"장수군",2281,2169,2043,1937,1883,1823
"임실군",2979,2990,3002,3190,3144,2995
"순창군",2717,2627,2540,2454,2364,2277
"고창군",6418,6096,5718,5380,5245,5031
"부안군",5394,5036,4696,4451,4318,4108
"전라남도",303082,293661,284239,275082,267580,260023
"목포시",45315,43616,42416,41082,39208,38072
"여수시",42427,41147,39695,38287,37514,36892
"순천시",59714,57974,56331,54811,53570,52197
"나주시",23906,24179,24217,24122,24073,23677
"광양시",23270,22366,21343,20310,19517,18703
"담양군",6444,6153,5829,5595,5355,5105
"곡성군",7442,7246,6992,6593,6158,5849
"구례군",2358,2182,2048,1971,1900,1847
"고흥군",4775,4564,4373,4196,3996,3762
"보성군",3857,3649,3378,3191,3036,2915
"화순군",7487,7056,6628,6221,5994,5891
"장흥군",3718,3471,3302,3105,2961,2820
"강진군",3236,3123,2979,2892,2839,2775
"해남군",6822,6424,6043,5810,5607,5489
"영암군",13897,13526,12720,12242,11287,10606
"무안군",24755,24288,24083,23743,24260,24011
"함평군",2911,2773,2651,2534,2411,2269
"영광군",5946,5652,5375,5102,4900,4683
"장성군",4876,4642,4424,4245,4155,3972
"완도군",4869,4746,4676,4514,4425,4289
"진도군",2846,2730,2640,2493,2429,2330
"신안군",2211,2154,2096,2023,1985,1869
"경상북도",521912,505510,490243,480219,468355,457107
"포항시",80610,77975,75791,74246,73053,71720
"경주시",48984,46988,44805,43600,42125,41174
"김천시",22952,22393,21739,21060,20637,20281
"안동시",36722,35838,34594,33986,32559,31250
"구미시",91651,89791,87089,85268,83938,82114
"영주시",22861,22040,21261,20643,19562,19156
"영천시",10207,10091,9901,9638,9391,9315
"상주시",10986,10502,10012,9588,9344,9141
"문경시",8757,8292,7908,7567,7293,7056
"경산시",136673,132729,129339,127761,124401,121105
"군위군",1236,1175,1141,1113,1045,1023
"의성군",2996,2790,2591,2460,2443,2384
"청송군",1687,1590,1511,1408,1335,1279
"영양군",1381,1277,1176,1127,1075,1021
"영덕군",2760,2589,2496,2381,2317,2215
"청도군",3620,3411,3272,3224,3145,3037
"고령군",2553,2445,2306,2204,2138,2040
"성주군",2990,2860,2780,2691,2559,2471
"칠곡군",19968,18645,18141,17816,17565,17103
"예천군",4345,4406,5097,5471,5613,5652
"봉화군",2323,2218,2134,2058,2057,1988
"울진군",5000,4824,4562,4353,4213,4062
"울릉군",650,641,597,556,547,520
"경상남도",562456,551035,538036,525810,517395,504287
"진주시",87681,85080,82841,80852,78709,76175
"통영시",17974,17491,16993,16457,16031,15553
"사천시",13616,13280,12985,12601,12551,12376
"김해시",99794,97536,95451,94853,93129,90465
"밀양시",10472,10065,9773,9614,9589,9361
"거제시",41963,41427,40782,40166,40081,39775
"양산시",53020,54772,55019,54953,55393,55278
"창원시",186956,182244,177016,171038,167931,162731
"의령군",1955,1865,1784,1679,1649,1609
"함안군",8088,7848,7519,7302,7031,6794
"창녕군",6024,5799,5651,5368,5280,5149
"고성군",5234,5132,5030,4838,4729,4574
"남해군",5563,5227,4956,4747,4711,4605
"하동군",3524,3363,3165,3005,2860,2701
"산청군",2793,2691,2606,2533,2443,2324
"함양군",3782,3610,3412,3270,3215,3124
"거창군",10768,10512,10110,9747,9415,9189
"합천군",3249,3093,2943,2787,2648,2504
"제주특별자치도",116963,116642,115489,113890,113479,85792
"제주시",97083,96692,95829,94534,93747,91703
"서귀포시",19880,19950,19660,19356,19732,20053
